mono,model,id,mono_error
1.92935,1.127719,dsgdb9nsd_110472,0.018194582
2.308911,1.683462,dsgdb9nsd_075677,0.020204522
2.5436518,1.6036128,dsgdb9nsd_055172,0.019559383
1.8183151,1.4510999,dsgdb9nsd_050097,0.019559383
1.7111745,1.3498,dsgdb9nsd_113930,0.016251326
1.6024524,1.31966,dsgdb9nsd_063292,0.021181146
1.9079989,1.2449982,dsgdb9nsd_041792,0.018873196
2.046309,1.3013359,dsgdb9nsd_055325,0.021181146
2.2245138,1.5390135,dsgdb9nsd_104278,0.019559383
1.733865,1.1822736,dsgdb9nsd_072076,0.021181146
1.524281,1.226516,dsgdb9nsd_009563,0.024492951
1.8899964,1.2362665,dsgdb9nsd_121390,0.017645648
1.6223592,1.337856,dsgdb9nsd_056626,0.024492951
1.8256234,0.9925917,dsgdb9nsd_115844,0.016454812
1.2413749,0.817495,dsgdb9nsd_016963,0.019928081
1.6048497,1.107319,dsgdb9nsd_102338,0.020867907
1.6682392,1.3115052,dsgdb9nsd_051098,0.021925213
2.1991181,1.5392817,dsgdb9nsd_081655,0.017645648
1.9158952,0.843207,dsgdb9nsd_073289,0.017645648
2.1179867,1.4725125,dsgdb9nsd_069664,0.019087184
2.311759,1.587414,dsgdb9nsd_077405,0.02312349
2.0597484,1.4355702,dsgdb9nsd_079320,0.020867907
1.9178722,1.2168835,dsgdb9nsd_060613,0.017645648
2.107254,1.0393406,dsgdb9nsd_124457,0.018330378
2.0420144,1.6460403,dsgdb9nsd_033443,0.021925213
2.0156705,1.1715864,dsgdb9nsd_126301,0.018330378
2.4166133,1.266349,dsgdb9nsd_087460,0.019966338
2.4334438,1.5740579,dsgdb9nsd_124982,0.021631889
3.0000944,2.0048602,dsgdb9nsd_126349,0.020203434
1.6502876,1.1448092,dsgdb9nsd_059234,0.01738182
1.5884109,0.9516101,dsgdb9nsd_114204,0.016670143
1.5261384,1.3404994,dsgdb9nsd_009741,0.020203434
1.879815,1.0410079,dsgdb9nsd_095937,0.018161278
2.3659096,1.1863587,dsgdb9nsd_082489,0.019966338
1.4942514,1.0450199,dsgdb9nsd_077157,0.019018682
2.1297414,1.5685893,dsgdb9nsd_083902,0.019018682
2.2022073,1.8194448,dsgdb9nsd_036179,0.021400783
2.182034,1.7344176,dsgdb9nsd_014603,0.024458658
2.1263924,0.93169516,dsgdb9nsd_077414,0.016670143
1.4318105,0.89906037,dsgdb9nsd_095755,0.016670143
1.5524709,0.9645867,dsgdb9nsd_121590,0.019018682
2.3816473,1.4848796,dsgdb9nsd_046275,0.020203434
1.6418594,1.2111052,dsgdb9nsd_000542,0.018409427
2.3450694,1.9281746,dsgdb9nsd_031052,0.01337741
2.090253,1.2667713,dsgdb9nsd_102233,0.012706475
1.8681818,1.0717603,dsgdb9nsd_063523,0.0115658855
2.5865939,1.4878405,dsgdb9nsd_013993,0.012106164
1.4770066,0.90721494,dsgdb9nsd_102572,0.009512822
2.1478446,1.7875015,dsgdb9nsd_018000,0.014987656
2.6232514,1.3981955,dsgdb9nsd_022205,0.0115658855
2.225733,1.5147332,dsgdb9nsd_091294,0.012706475
1.677817,1.1520343,dsgdb9nsd_121875,0.010226931
2.5046616,1.3380834,dsgdb9nsd_079248,0.010632675
2.541033,2.022201,dsgdb9nsd_028148,0.015965305
1.4476339,1.1137674,dsgdb9nsd_084559,0.01107706
2.0115201,1.3826913,dsgdb9nsd_017741,0.015965305
1.7318029,1.4080696,dsgdb9nsd_034376,0.014132213
2.8008533,1.6165688,dsgdb9nsd_067491,0.014132213
1.9561551,1.3175008,dsgdb9nsd_116877,0.025894511
1.5780787,1.286207,dsgdb9nsd_114981,0.021947352
2.2590165,1.4180801,dsgdb9nsd_005613,0.025894511
2.5515127,1.6990906,dsgdb9nsd_028806,0.025894511
1.8705362,1.6151114,dsgdb9nsd_004657,0.024451012
2.0134935,1.3845245,dsgdb9nsd_049268,0.021947352
1.4530587,0.9559889,dsgdb9nsd_103301,0.018286223
2.2026699,1.505817,dsgdb9nsd_051041,0.024685206
2.6250274,1.4624705,dsgdb9nsd_020379,0.025894511
1.9623203,1.1302062,dsgdb9nsd_067466,0.01994245
2.213473,1.5598997,dsgdb9nsd_005106,0.024974303
