epoch,best_loss,lr_eff,objectives.train_loss,objectives.valid_loss,objectives.train_energy_mae,objectives.valid_energy_mae,objectives.train_forces_mae,objectives.valid_forces_mae,objectives.train_dipole_mae,objectives.valid_dipole_mae
295,0.007357973033083622,0.0010000000474974513,0.015478071407435484,0.007357973033083622,0.08348772671890516,0.003219419209065222,0.00536216595313904,0.002923122908763486,0.003062455049109335,0.002703372741803141
296,0.007318515136872869,0.0010000000474974513,0.011864041855729982,0.007318515136872869,0.06568228919326112,0.0033068041716424906,0.00474878165056398,0.0029106966361504122,0.0029589003001413506,0.002696608657659603
297,0.0073135129657063295,0.0010000000474974513,0.009031916141595025,0.0073135129657063295,0.05453299095415253,0.0031626103463842092,0.004166956565950535,0.0028962718507574703,0.0028725282135462693,0.0026842275181266466
298,0.007270236301513246,0.0010000000474974513,0.02514354023303439,0.007270236301513246,0.09880406375315208,0.003320498799856742,0.006097106024432699,0.002896415103614801,0.0029250704403015154,0.002678760285819713
299,0.00726986356715191,0.0010000000474974513,0.01904008404660168,0.00726986356715191,0.08950004180223245,0.0033792527934954973,0.005576949621319567,0.002894131452741558,0.003017258613891089,0.002671893590638711
300,0.00726986356715191,0.0010000000474974513,0.028510914999381513,0.007339059053985338,0.12409583983713246,0.0029921071063890962,0.007063539907400265,0.0029094346164790868,0.003042244139100386,0.0026827521654361856
301,0.00726986356715191,0.0010000000474974513,0.05181341621772407,0.007342908707410829,0.14823800371694573,0.0029874513921870926,0.008111753953299465,0.0029291931514032494,0.0030937148435487873,0.0026874698920668545
302,0.00726986356715191,0.0010000000474974513,0.014972724212875885,0.007334193142669819,0.07785209297863085,0.003191401921271054,0.005307359691592021,0.00291895795635416,0.0030320171553855054,0.002685366150529563
303,0.00726986356715191,0.0010000000474974513,0.009463948003029323,0.007299893513485199,0.05588019825230424,0.0033086236134663954,0.004288211477639234,0.002901836928152111,0.0029218161041394586,0.002677632479219634
304,0.007251431570337505,0.0010000000474974513,0.008621414920728963,0.007251431570337505,0.049970810479192836,0.0032635208002201404,0.0040979936767381216,0.002880557412438136,0.0028113914012447352,0.002662413277481912
305,0.007190526992490844,0.0010000000474974513,0.012198056296299173,0.007190526992490844,0.06676858492590351,0.003384805007831996,0.004828927155898343,0.002867212215964551,0.00287993394510107,0.002647324856064825
306,0.007190526992490844,0.0010000000474974513,0.03730212017092357,0.007210902771450596,0.12231411664715942,0.004112068570475944,0.007024002451157514,0.002870199182273081,0.0028951663029428065,0.0026443570498307597
307,0.007190526992490844,0.0010000000474974513,0.043173960133191386,0.00723612075941886,0.12385217776295003,0.004599854894051956,0.007272386110732035,0.0028870458737458417,0.003104345773361224,0.0026501195758559695
308,0.007190526992490844,0.0010000000474974513,0.015426926934558835,0.007253694663551705,0.07958390179896435,0.0038912857245378676,0.005361512239812378,0.002877724258921477,0.003055875851759594,0.002650332274574106
309,0.007190526992490844,0.0010000000474974513,0.009317919317763683,0.007245500047272198,0.05489133137438644,0.004034473901677572,0.004236347293414611,0.00286743753067571,0.0029260869805795907,0.0026397027513720877
310,0.007190526992490844,0.0010000000474974513,0.00911666314972692,0.007235028683114142,0.05453422937502308,0.00413211489590233,0.004204662084531449,0.0028543875180162153,0.0028892157498553992,0.002630884753038547
311,0.007190526992490844,0.0010000000474974513,0.009542531680200927,0.007213982031292036,0.06460324288142962,0.0036876930056107863,0.0042900438906661184,0.0028386649291551064,0.0028339852057210155,0.0026245877491538395
312,0.007190526992490844,0.0010000000474974513,0.017489827566273337,0.007205795602630598,0.07600651900163874,0.0031105729402680204,0.005179238821082265,0.0028361483124754853,0.0028377947682459072,0.002616337557390525
313,0.007190526992490844,0.0010000000474974513,0.03733365511838592,0.007203039049995123,0.1287034659625917,0.003201367190317602,0.007584149632932274,0.0028514458029034666,0.0032348896202045382,0.0026169940303149065
314,0.007130766478128607,0.0010000000474974513,0.00852335094907053,0.007130766478128607,0.045197544884974815,0.0033580787410996417,0.0040589152493599985,0.002836840573065686,0.0028749642351553278,0.0026078292763077942
315,0.007130766478128607,0.0010000000474974513,0.01771040052475294,0.007144913222316826,0.0981505060536425,0.003612247923293149,0.005698220453654486,0.002833543246346971,0.002874017472963688,0.0026021706339998062
316,0.007130766478128607,0.0010000000474974513,0.014075617332038048,0.007135858378330301,0.08117299208092144,0.0036028406420678103,0.005255556032658066,0.00282876398732618,0.00287612521027874,0.0025985227093478676
317,0.007130766478128607,0.0010000000474974513,0.043726071984843205,0.00714811464015007,0.13554808293579362,0.0035937224199854463,0.007601598438366244,0.0028456509981207192,0.002952578782987857,0.0026009192967175777
318,0.007116271944964693,0.0010000000474974513,0.015017855250135437,0.007116271944964693,0.07466775737020902,0.0033622232426536976,0.005173119336100972,0.0028390444119451067,0.00298016012851306,0.0025972146097109766
319,0.007116271944964693,0.0010000000474974513,0.00868065142040815,0.0071199983779870225,0.04854135349518567,0.0034322098138197385,0.0040779865761196845,0.0028281533344527553,0.0029665541419105178,0.0025898243960953164
320,0.007065226753959278,0.0010000000474974513,0.011055292218221572,0.007065226753959278,0.07457770379204137,0.0033955882446950344,0.004685253582331101,0.0028182292859216854,0.0027772065210234648,0.002582453143188269
321,0.007065226753959278,0.0010000000474974513,0.014226083949082499,0.007086526124770103,0.07624174123300556,0.0032340335668252927,0.005023926434859441,0.0028102006609739467,0.0027835915326851887,0.0025750082697868436
322,0.007065226753959278,0.0010000000474974513,0.02312186703056856,0.007113298814611753,0.12954723297492413,0.0035753768909589857,0.0066081237641243224,0.0028188384627148904,0.0027900324920595056,0.0025763441516169637
323,0.007065226753959278,0.0010000000474974513,0.04425156140353097,0.007149295609158933,0.12658988991881115,0.003075886037997484,0.00776396636727574,0.0028318614946638327,0.00307194904559752,0.002581568957940531
324,0.007065226753959278,0.0010000000474974513,0.012143560753518232,0.00712964879173325,0.06558388800962817,0.0029932501235940385,0.004787100870175564,0.0028298867749196707,0.00291753887434854,0.002577994634920825
325,0.007059482647414951,0.0010000000474974513,0.00908206264216681,0.007059482647414951,0.04872179645909512,0.0031403931868851064,0.004149859659758001,0.0028142562441790327,0.002840453546342655,0.002573852436182162
326,0.007059482647414951,0.0010000000474974513,0.0187694983561482,0.0070710364168150115,0.08766988618320301,0.0030967195916184664,0.005661559428066221,0.0028124822978271933,0.0028712328008778753,0.0025700938783938285
327,0.007003868089382279,0.0010000000474974513,0.014630089929058388,0.007003868089382279,0.073257692251666,0.0030592714443940378,0.005009535440770663,0.0028091516777665557,0.002778012016947592,0.002566317553800024
328,0.006958843529100215,0.0010000000474974513,0.011652881995892723,0.006958843529100215,0.06703600269919226,0.0033128755937477244,0.00470780360046371,0.0028042066969594737,0.002880128127711284,0.002562703980110633
329,0.006958843529100215,0.0010000000474974513,0.0132719324776849,0.006992501245012399,0.06905205694840263,0.003208549259340124,0.005026220689618724,0.0027972643427425876,0.0028703455582136795,0.0025542563383272104
330,0.0068837599907322425,0.0010000000474974513,0.01047443473702916,0.0068837599907322425,0.05577964070719049,0.0031922504859700713,0.004505577823249104,0.002792642532329514,0.002925330448750489,0.0025523916350900446
331,0.006836640855533097,0.0010000000474974513,0.013356412981899017,0.006836640855533097,0.07205364362084717,0.0032475552624872655,0.004880255040639308,0.0027852552012942087,0.0027704631375696947,0.0025480261043865156
332,0.006836640855533097,0.0010000000474974513,0.009343840126788858,0.006857243293904704,0.050042083747100216,0.0034440506608355583,0.004215533796315426,0.002774112427695756,0.002761222025549194,0.0025418415291226376
333,0.0068218930284977015,0.0010000000474974513,0.018959272770993577,0.0068218930284977015,0.08207447120999234,0.002946473723846702,0.005670971152776565,0.002771490203091108,0.003009085126112117,0.002542254304096719
334,0.0068218930284977015,0.0010000000474974513,0.009245037637012342,0.00685240258153151,0.06391714430323622,0.0030354213745427128,0.004246573089913434,0.0027642647968453677,0.0027475896585184784,0.002534554679409511
335,0.0068218930284977015,0.0010000000474974513,0.014701845026068718,0.006856377381978056,0.07832785255451126,0.0035109328088761657,0.005066272663962608,0.002759917407896976,0.0029247398073744685,0.0025332644126711524
336,0.0068218930284977015,0.0010000000474974513,0.029308526278847828,0.006875341785367641,0.09599538487295142,0.0032908125869100966,0.00610240192615788,0.002765302901254283,0.0028082420738961824,0.0025315247252726677
337,0.0068218930284977015,0.0010000000474974513,0.033802308828451755,0.0068913799045074555,0.10156673637096147,0.0031245868299668547,0.006656129125689411,0.0027775672435176504,0.002816923558372421,0.0025347714497969704
338,0.0068218930284977015,0.0010000000474974513,0.009022963971908549,0.0068499215899817485,0.05846220008884829,0.002984814522791835,0.004189660117323536,0.002764960741378063,0.002811035785378234,0.002524119118057334
339,0.0068218930284977015,0.0010000000474974513,0.015412686681072959,0.006900982939839351,0.07776647202746556,0.0030547202631754575,0.005019573760012435,0.0027584117918360764,0.002838292003021697,0.0025239758259081985
340,0.0068218930284977015,0.0010000000474974513,0.012265642342062706,0.006895227852327171,0.06458575572965652,0.002940040142916317,0.004728279335072506,0.002752248114669966,0.0030092748328271585,0.002515467321720257
341,0.0068218930284977015,0.0010000000474974513,0.010891087926345716,0.0068738793835065514,0.07586750806839325,0.0031459280004083852,0.0045340825130509455,0.002749689871759464,0.002828709025397241,0.0025121500751724138
342,0.0068218930284977015,0.0010000000474974513,0.02528573294904937,0.006846501146356038,0.09326527215649677,0.0035275885317603384,0.005961756483490065,0.002748919160002642,0.002998637896324209,0.0025138762974340825
343,0.0068218930284977015,0.0010000000474974513,0.014719026222472962,0.006833220217909632,0.07221080159534461,0.003959258186965974,0.004902548637005494,0.002743402385472541,0.002790828796175969,0.00250659058257825
344,0.006796952304430055,0.0010000000474974513,0.016219611545528003,0.006796952304430055,0.07966084516283828,0.0029310515801722298,0.005278558475095701,0.0027423010086562124,0.0027330217101200318,0.0025059914808302154
345,0.006796952304430055,0.0010000000474974513,0.031525340627880934,0.006842225305640431,0.11470570517166474,0.003226680557566589,0.006803699305096818,0.002755892186058272,0.002976757718333144,0.0025094857048374923
346,0.006796952304430055,0.0010000000474974513,0.01086906943688497,0.006800166668369795,0.06894747980103413,0.003502164447451091,0.004552473449991692,0.0027441153682589655,0.0027760613698171277,0.002504569564191264
347,0.006755808842022536,0.0010000000474974513,0.014160001668880907,0.006755808842022536,0.08490291288246167,0.0034883276957000816,0.005084589698538902,0.0027367973370328036,0.0027261452105895754,0.0025020527010110316
348,0.006717495689697121,0.0010000000474974513,0.00809918201576926,0.006717495689697121,0.05178142147681976,0.0035748734913104386,0.003939651715862374,0.002725636655318628,0.002613676452222276,0.0024958791472391904
349,0.006717495689697121,0.0010000000474974513,0.015694881189341682,0.006727458802420731,0.08053926485803381,0.0038138823712810183,0.005175369509150344,0.0027246731965453047,0.002679369932986314,0.0024900815529340786
350,0.006714568766114453,0.0010000000474974513,0.007251771921055863,0.006714568766114453,0.04514107383410353,0.0034860160100721434,0.003738544511968881,0.002714459329241614,0.0026329712772547365,0.002477468338530823
351,0.006689451752316879,0.0010000000474974513,0.008539464588138477,0.006689451752316879,0.0565851249172619,0.0032014073865088365,0.004085835075507125,0.0027045097529538207,0.002617134443183865,0.002470140468587439
352,0.006689451752316879,0.0010000000474974513,0.008876698211412746,0.006715370574661408,0.05937831139627116,0.0030258323566765273,0.0041258687263736596,0.002696429593640525,0.0026888553751205292,0.0024597557226351055
353,0.006689451752316879,0.0010000000474974513,0.017504318854994667,0.006691451965967193,0.07783106356412695,0.003036028309951403,0.005232203181413728,0.002693216604200215,0.002690938706730199,0.0024509527038519053
354,0.006671776484398797,0.0010000000474974513,0.011148665626245651,0.006671776484398797,0.07289438923277815,0.0031530771527619405,0.004574459459427207,0.0026925396325825587,0.0027143205489466417,0.002447480847545218
355,0.0066398599750238626,0.0010000000474974513,0.030628756599771295,0.0066398599750238626,0.11253332097393233,0.003144758353093426,0.006810767825680539,0.0027042335026541296,0.002797952676281157,0.002454187491430921
356,0.0066398599750238626,0.0010000000474974513,0.00990627261684444,0.006644199523238713,0.05929264594257718,0.0032982916877903534,0.004300905318625071,0.002695093660817119,0.002628767178414024,0.0024517384192956036
357,0.0066398599750238626,0.0010000000474974513,0.00874726355509361,0.0066524735579944864,0.05119172512408818,0.003523461492537503,0.0041716860230146076,0.0026874688707274517,0.002669904401951032,0.002446935946295791
358,0.0066398599750238626,0.0010000000474974513,0.014958459322548983,0.0066421757198153915,0.07112920144781279,0.0028996435847197747,0.005045242352146804,0.0026863944149273034,0.0029144610798955786,0.00244623206169406
359,0.0066398599750238626,0.0010000000474974513,0.020743057417362726,0.006646405377715468,0.08759789037588324,0.0029214329532623756,0.005761011688209891,0.0026936642598532163,0.0027410714897100298,0.0024483342910808685
360,0.006612105248998507,0.0010000000474974513,0.007509161621557887,0.006612105248998507,0.04423108533350562,0.003064414851080942,0.0038143548817006984,0.0026832496656608164,0.0026291429161021114,0.0024443726746087853
361,0.0066035347181705095,0.0010000000474974513,0.007391474859436897,0.0066035347181705095,0.0432250931730322,0.0029606262741161894,0.00377172962861787,0.0026726995372768777,0.0026108454069806233,0.002437509930949864
362,0.0066035347181705095,0.0010000000474974513,0.018050210352578668,0.006614149381973772,0.07930506139456789,0.00313337473048955,0.00528484563745789,0.002673454779884376,0.002628342804981525,0.002434588346535249
363,0.0065786550732534945,0.0010000000474974513,0.009828862637394771,0.0065786550732534945,0.057635756166393104,0.0033633320909962775,0.004358263133886418,0.0026684240416521517,0.0026707163820540495,0.002434568474560315
364,0.00656070788368955,0.0010000000474974513,0.01144974527446619,0.00656070788368955,0.0679960751694707,0.0038450630605067074,0.004537957936733695,0.002668100855393676,0.002619374832255836,0.0024270660747971766
365,0.006525196740512965,0.0010000000474974513,0.022353057610628564,0.006525196740512965,0.08179037661135298,0.0033874675942469285,0.005675580346914553,0.0026720620908788064,0.0027577077174578673,0.0024241149697363947
366,0.006521304156703861,0.0010000000474974513,0.006948289418768264,0.006521304156703861,0.03676784368902346,0.003268967870853518,0.0036703687774260045,0.002661639110176756,0.0026468139995838224,0.002417062711323896
367,0.006521304156703861,0.0010000000474974513,0.017004582075241182,0.006561973750551611,0.07632852523795154,0.0030203378580349266,0.005330303888230695,0.0026614722482093886,0.002623501875838195,0.002414901947806434
368,0.006511478728869513,0.0010000000474974513,0.008108779894144299,0.006511478728869513,0.04738131362994626,0.003112732365013404,0.0040004557871305925,0.0026557617118251513,0.002642580475253429,0.0024126045759716467
369,0.006511478728869513,0.0010000000474974513,0.014260114874787216,0.006515984652254722,0.0704562957313928,0.0032174179779743788,0.004924861049567312,0.0026534049093929744,0.002581683975214414,0.002408880414597682
370,0.006511478728869513,0.0010000000474974513,0.016887000675179592,0.0065193810641218115,0.08749523523023424,0.0031115995043325853,0.005290086749418213,0.0026548029240745,0.002683350254455916,0.002410508326993473
371,0.006511478728869513,0.0010000000474974513,0.011420418711918966,0.006513242578419812,0.0826464202000929,0.003271425931231112,0.0046961652024190385,0.0026503141653841152,0.0025986147446421426,0.002407540226556037
372,0.006511478728869513,0.0010000000474974513,0.013841783011116045,0.006514458815335331,0.07657105488925046,0.0034965150713706303,0.0049676353310957365,0.002649495561734407,0.0025403222361011883,0.0024034524860907457
373,0.006494865471433875,0.0010000000474974513,0.011358642728587076,0.006494865471433875,0.0654575853250055,0.003369582620759657,0.004479282829479633,0.0026445189516602083,0.002593147757929422,0.0023989942826605475
374,0.00649020714427099,0.0010000000474974513,0.007727996280437319,0.00649020714427099,0.04656673518580405,0.003579983534631185,0.0038531038703485533,0.0026386575349058076,0.002564948625302618,0.0023935243173154605
375,0.00649020714427099,0.0010000000474974513,0.007376100058017273,0.006505250567143426,0.046010462828141405,0.003554682686105102,0.0037761003867652593,0.002633186232337367,0.002635048679318554,0.0023844505802214154
376,0.00649020714427099,0.0010000000474974513,0.008580703982459617,0.006490494849570041,0.05809106987495046,0.0035756045112680514,0.004072818217980475,0.002628817199384718,0.0026012097283349476,0.002382993677899748
377,0.006439930067743085,0.0010000000474974513,0.007032091381855498,0.006439930067743085,0.04239723553411447,0.003791418632955419,0.0036762856351348575,0.002619711704489846,0.002598963902068738,0.002378058359372051
378,0.006402864053934604,0.0010000000474974513,0.00911810693367363,0.006402864053934604,0.06088389745461255,0.003527405136375738,0.004193060497800444,0.0026150796015256103,0.002538974455944714,0.0023720070438669055
379,0.006389065764003324,0.0010000000474974513,0.007332354490164248,0.006389065764003324,0.04492321850906028,0.003509130332240439,0.0038041399347800786,0.0026131462252744196,0.002542853471999685,0.0023630867587597585
380,0.006340537705999556,0.0010000000474974513,0.013503196966702897,0.006340537705999556,0.07511547221652808,0.0032832457538950087,0.0049699069013550016,0.002614500440140992,0.0025438185263293818,0.0023601254191924037
381,0.006340537705999556,0.0010000000474974513,0.007039709534596911,0.006410029538734299,0.04360893198681603,0.0033403775252646545,0.003686287827349136,0.0026106619157005373,0.002591126158098108,0.0023562326840997527
382,0.006340537705999556,0.0010000000474974513,0.006956087432589466,0.0063489622588519135,0.04306279943597039,0.0035146254627929593,0.003682443574825854,0.002602856648690391,0.002586577009591199,0.0023498055851126826
383,0.006320517462740457,0.0010000000474974513,0.008438159865725393,0.006320517462740457,0.057820641382315366,0.003328658618893592,0.0040595201655076055,0.0025976459123355712,0.0024520462995907214,0.0023434431261900274
384,0.006265847635304275,0.0010000000474974513,0.006738905436165455,0.006265847635304275,0.04006590728584333,0.0033350795934428915,0.0036073566372564845,0.002589988676396132,0.002524671297233414,0.002336998665112142
385,0.00622474402023082,0.0010000000474974513,0.008130698131643592,0.00622474402023082,0.04742500408721216,0.0034063232523658627,0.0038815663648622705,0.002582161880403322,0.0024936708193636623,0.0023316295909503537
386,0.006198912447542797,0.0010000000474974513,0.00690461359844175,0.006198912447542797,0.04127608329818662,0.0034593970177228847,0.0036538506990798133,0.002575454562892158,0.0024849643268866775,0.002330126236925107
387,0.006163891501250603,0.0010000000474974513,0.006805508852107451,0.006163891501250603,0.04268346780618808,0.003567563113305875,0.003606514453423248,0.0025702865880470258,0.0024939056207794364,0.002327118047660225
388,0.006163891501250603,0.0010000000474974513,0.018491905884576897,0.006203993677526649,0.07174395688095297,0.0032329421733044376,0.0051614787246468214,0.00257198989233433,0.002577599655515897,0.0023263299331326374
389,0.006163891501250603,0.0010000000474974513,0.006886618254707565,0.006193924594765993,0.04541710354228237,0.0032767609381348316,0.0036582783329809423,0.002569485297679873,0.0024961405352483972,0.0023222936866004453
390,0.006163891501250603,0.0010000000474974513,0.006916731542952539,0.006197138917913591,0.04271397314394035,0.003128852172572699,0.0036626532874564233,0.0025656228676159227,0.0025405728050842714,0.002317521494472734
391,0.006163891501250603,0.0010000000474974513,0.009368083591518422,0.0061933776997044054,0.06697196186020027,0.003537100528241597,0.004276538533972214,0.002566943269044782,0.0025051289364141365,0.0023119827384630596
392,0.006163891501250603,0.0010000000474974513,0.0478018261301947,0.006188084913276562,0.11892474173609631,0.0032927191287577904,0.007434370774288996,0.0025819174216350532,0.0028241431553990347,0.0023199655598946404
393,0.006144962937025752,0.0010000000474974513,0.006207315998958731,0.006144962937025752,0.03411995611817254,0.0032389712734792737,0.003427198003361051,0.002565602308550561,0.002501774160797658,0.0023188364845049283
394,0.006132194145620018,0.0010000000474974513,0.008271019731314774,0.006132194145620018,0.06026351477178825,0.0030507608186972376,0.004015027466621608,0.0025619002607598983,0.002514043771055337,0.002315363325643968
395,0.006097396168097222,0.0010000000474974513,0.00730251065258661,0.006097396168097222,0.04685576615632478,0.0031554986470848532,0.0037708201643580964,0.0025573853763380984,0.002449482910275396,0.002310029062429208
396,0.006097396168097222,0.0010000000474974513,0.008708812632415517,0.006124981412192364,0.0467833528639391,0.003175279495769381,0.004084818555847078,0.0025571596049374385,0.0024743345332633813,0.0023070303687167102
397,0.006097396168097222,0.0010000000474974513,0.00844002432763446,0.006098626704770252,0.04790681901782914,0.0030722289172713155,0.004049453336061365,0.002557651991643202,0.0025485688484597675,0.002304473024074497
398,0.006097396168097222,0.0010000000474974513,0.009973220126585792,0.006104350771199777,0.056642045458524026,0.003233635162872261,0.0042956259914973425,0.002556139245443064,0.0025046782147291583,0.002301582463657586
399,0.0060368483157344915,0.0010000000474974513,0.0076279081814753635,0.0060368483157344915,0.047186660059377994,0.0033250162272630388,0.0038421610378338474,0.0025513135164202455,0.0025559807190271965,0.0023000712638904207
400,0.0060368483157344915,0.0010000000474974513,0.03621113646988946,0.006083839816063307,0.08893920172578527,0.0033594175364691963,0.006314381520382695,0.0025693909438432843,0.0027026787469746215,0.002303326417985358
401,0.006031443096940034,0.0010000000474974513,0.009635720059663167,0.006031443096940034,0.0543785819675149,0.003702994240471473,0.004262186982888485,0.002559434651470299,0.00255808091382553,0.002308639859401732
402,0.006031443096940034,0.0010000000474974513,0.00659807559610255,0.006039289964856823,0.03825114585065092,0.003835703526802016,0.003573681291541581,0.002552065383578041,0.0025002296904208703,0.0023071640973424496
403,0.005981343784091765,0.0010000000474974513,0.0064124833703069,0.005981343784091765,0.03916224401726966,0.003911276142037398,0.003546316590218495,0.0025426224746941456,0.0024443338198193464,0.0022982249108059365
404,0.005981343784091765,0.0010000000474974513,0.006685983042986918,0.005990956745640004,0.04498572712877436,0.003836880355310208,0.003620295175175338,0.002536754450507972,0.002374723731135249,0.0022895424488925593
405,0.005981343784091765,0.0010000000474974513,0.006503406831266492,0.006036761992874723,0.041490621114362636,0.0034019545472311168,0.0035690064772012425,0.002532486676059126,0.0024881060924376135,0.0022833632880895132
406,0.005981343784091765,0.0010000000474974513,0.00682166316541601,0.006060868380292483,0.04623296817592432,0.0029728120553379235,0.00364449105428096,0.0025258145788069823,0.002477986975790142,0.002276917759707582
407,0.005981343784091765,0.0010000000474974513,0.008792290396384139,0.006013178779268177,0.04296406556957604,0.0031832294431996377,0.00376329856080544,0.0025192336286133615,0.002439021016370442,0.002271943408614855
408,0.005981343784091765,0.0010000000474974513,0.048751416414769704,0.006018717889746479,0.12669045624385722,0.0029725124168072836,0.007973290163326506,0.0025554043830917222,0.0026435237679406785,0.002280586643880627
409,0.0059648261764229365,0.0010000000474974513,0.008010917609527143,0.0059648261764229365,0.04452762823411536,0.0032116811588259503,0.003817943374767572,0.002541480848370717,0.0024641434341678846,0.002283241121172267
410,0.0059648261764229365,0.0010000000474974513,0.006434168336238555,0.005969252879113514,0.04077824589766193,0.003262842033007877,0.00353221762830362,0.0025295496486313924,0.0024491807966074714,0.002278586357281785
411,0.005946137630374564,0.0010000000474974513,0.0060615398335400845,0.005946137630374564,0.03458258665404066,0.0034075429780732803,0.003431233140328272,0.002522372239578097,0.0024222207093135984,0.002274101476815245
412,0.005917684706945699,0.0010000000474974513,0.007439170775092273,0.005917684706945699,0.04888687501400145,0.003377861151661405,0.003808624257557249,0.0025143760782378195,0.002448255587702661,0.002271684345111511
413,0.005917684706945699,0.0010000000474974513,0.006223368552904465,0.005930724619882117,0.04132707456190319,0.003438948901738412,0.0034755482879261323,0.0025104270001301754,0.0024609281027987377,0.0022668052928396533
414,0.005905701024441552,0.0010000000474974513,0.019361336391181577,0.005905701024441552,0.08032787228819385,0.0030459355863436525,0.005326329550620749,0.0025128453814459786,0.0025239191450394864,0.002267849091926692
415,0.005890381114710089,0.0010000000474974513,0.006025644968322836,0.005890381114710089,0.032163778910765675,0.003138736565024965,0.003396449444535494,0.0025098591686000143,0.0024818046120738983,0.0022666594765878697
416,0.00586114590084771,0.0010000000474974513,0.006329015504619336,0.00586114590084771,0.03940365224331844,0.003225749270483067,0.0034949623308918568,0.002501367734917058,0.0024215405235097913,0.002262285863862931
417,0.005855290259598794,0.0010000000474974513,0.006155945134964371,0.005855290259598794,0.03494683082128052,0.0031748497830082502,0.0034511329977899947,0.002496911458340101,0.0024441320279333326,0.002260261560635005
418,0.005855290259598794,0.0010000000474974513,0.007741288095525375,0.005862847607061863,0.03900405104848714,0.00318602257342201,0.00377846402475935,0.002495520938287699,0.0024230672760829535,0.002255353341003415
419,0.005855290259598794,0.0010000000474974513,0.035584370805059294,0.005899344359796492,0.11869074492825415,0.004334045258780711,0.0069738471894699085,0.0025114537003155277,0.0025494526371473403,0.0022599398401034554
420,0.005850097873843059,0.0010000000474974513,0.008922755885970102,0.005850097873843059,0.060517813133973426,0.003447280464572842,0.004060074518440776,0.0025076735358079095,0.0025073696091976443,0.0022590698867506437
421,0.005850097873843059,0.0010000000474974513,0.006567907023257978,0.00585594879990929,0.04043632611616632,0.0030390810869502446,0.00355958862941742,0.00250224366432932,0.0024805919562880243,0.002257665078155306
422,0.005816468538171744,0.0010000000474974513,0.009793022895737299,0.005816468538171744,0.06141925539466746,0.0029678756035510048,0.004241977204995179,0.0024993597550484387,0.0024698773414041243,0.002254842671393451
423,0.005810688500087148,0.0010000000474974513,0.006218482022437027,0.005810688500087148,0.04088864266627204,0.003032761024022986,0.003492183401641258,0.0024915452952221076,0.002444876593035951,0.0022534472336743004
424,0.005810688500087148,0.0010000000474974513,0.005918818794329617,0.005811236702875846,0.03467145933008935,0.003209814362835822,0.003408408273233193,0.0024858572560411208,0.0023875952507512494,0.0022446563489194066
425,0.00574852155983784,0.0010000000474974513,0.007383068864232962,0.00574852155983784,0.04948167762868865,0.002913518406688316,0.0038445808054802452,0.0024830442981236597,0.0024624294224513447,0.0022405962747459223
426,0.005724240930375472,0.0010000000474974513,0.006175690106457903,0.005724240930375472,0.03925160043459067,0.0030315366000363683,0.003481311231171184,0.002478746011036111,0.0023834750637804886,0.0022342522560371224
427,0.005724240930375472,0.0010000000474974513,0.006647616391322541,0.005736094185672783,0.03926805888326575,0.0029825581699442975,0.0035966607877084603,0.0024741767849869407,0.002425192396032171,0.0022290848742245644
428,0.005699480430814587,0.0010000000474974513,0.0061290858477627014,0.005699480430814587,0.03462026723263062,0.003104480296776705,0.003442755967876223,0.002469392613370844,0.0023605646180015426,0.0022261543296374833
429,0.005672687942600127,0.0010000000474974513,0.006370677416624702,0.005672687942600127,0.04123905508130218,0.0029779123354731554,0.0035183894150357274,0.0024647451601776224,0.002481601726613439,0.0022229672767258937
430,0.005672687942600127,0.0010000000474974513,0.0067524573520091604,0.0057031459954017556,0.04063652645695441,0.0031151697148554458,0.0036346197600626963,0.00246071762224238,0.0023779366544631965,0.0022202592341454674
431,0.005672687942600127,0.0010000000474974513,0.005938766839166105,0.005692791331730212,0.03354642511033015,0.0030017670069025755,0.00338859328990058,0.002456338603883969,0.0023511950235733355,0.0022149444313639935
432,0.005628844854398825,0.0010000000474974513,0.010250864578728858,0.005628844854398825,0.05457731959992657,0.002993060715847197,0.004169217239045004,0.00245445645410602,0.00236628677965094,0.0022098096334761653
433,0.005628844854398825,0.0010000000474974513,0.009373437601373217,0.005649810581432849,0.057453339188743006,0.002880970530886547,0.004207025879940233,0.002456010244605705,0.002405909015914337,0.0022087700582166217
434,0.005628844854398825,0.0010000000474974513,0.00878024738725074,0.005649847987114468,0.055023207733341774,0.0030941631382434462,0.0039976001752131726,0.0024592879362799283,0.0023996875140336656,0.0022091963937786057
435,0.005628844854398825,0.0010000000474974513,0.011211371411444179,0.005684901250640934,0.05892208910396449,0.00352211325333316,0.004415718740981408,0.00246141722092752,0.0023596213783857213,0.002208993788165929
436,0.0056131592332040086,0.0010000000474974513,0.007984844795184113,0.0056131592332040086,0.04728173099577864,0.0032243642711569237,0.003936529302290605,0.0024575246398394848,0.002438034449512954,0.002209791225138061
437,0.005594786223995617,0.0010000000474974513,0.008517518248789298,0.005594786223995617,0.0411353012398522,0.0036430858282196334,0.0037599346871847474,0.002453400996592539,0.002424288421821329,0.002207865648586199
438,0.005594786223995617,0.0010000000474974513,0.019234066885739833,0.005651111722672041,0.08595987461067578,0.0033205838986598425,0.005546001423595575,0.0024607716506264564,0.002460947419362772,0.002212068467725392
